lc_path,count lc 1,count lc 2,count lc 3,count lc 4,count lc 5,count lc 6,count lc 15
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807854_ne_17_1_20140816_lc.tif,162935,33551663,13702712,4376,463136,435524,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807854_nw_17_1_20140816_lc.tif,95261,35112722,10238919,682458,1265767,861641,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807854_se_17_1_20140816_lc.tif,136070,33407178,13984452,0,422487,408649,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807854_sw_17_1_20140816_lc.tif,159581,36326023,11196816,0,319770,291630,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807855_ne_17_1_20140816_lc.tif,132986,26060291,20718676,0,866357,669312,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807855_nw_17_1_20140816_lc.tif,454165,20632121,26273171,4376,498715,521416,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807855_se_17_1_20140816_lc.tif,134386,34540643,12251531,33155,868628,650103,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807855_sw_17_1_20140816_lc.tif,361106,25720969,21084660,43,664571,591125,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807856_ne_17_1_20140815_lc.tif,519051,38781597,7932748,341681,575566,410405,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807856_nw_17_1_20140815_lc.tif,147045,26813273,19024267,6527,1580642,935717,3849
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807856_se_17_1_20140815_lc.tif,57510,37639268,10395923,0,220621,286291,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807856_sw_17_1_20140815_lc.tif,14100,41706210,6284165,0,269036,267511,1138
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807857_ne_17_1_20140816_lc.tif,213018,8329132,30265540,0,5954744,3034545,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807857_nw_17_1_20140816_lc.tif,107329,10364929,30800166,130734,4223309,2107271,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807857_se_17_1_20141025_lc.tif,316982,34844215,8423835,22836,2738511,1474993,8
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807857_sw_17_1_20141025_lc.tif,364404,13123663,30648223,7675,2473488,1140670,5
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807858_ne_17_1_20140816_lc.tif,11478,45700089,1962438,14759,87298,133602,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807858_nw_17_1_20140816_lc.tif,133780,31218503,13219501,101962,2067355,1105245,6
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807858_se_17_1_20140814_lc.tif,170704,31562222,15190536,5521,437803,581218,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807858_sw_17_1_20140814_lc.tif,146671,37721961,8690042,29282,541492,755037,187
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807859_ne_17_1_20140816_lc.tif,1005565,27657169,17905206,89794,810312,562104,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807859_nw_17_1_20140816_lc.tif,190135,35427334,10735220,52622,970766,596939,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807859_se_17_1_20140816_lc.tif,323844,36287511,10101598,96386,619761,631750,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807859_sw_17_1_20140814_lc.tif,204614,30975196,14901890,130939,954726,836339,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807860_ne_17_1_20140816_lc.tif,638656,27909054,17643950,19843,1207556,730302,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807860_nw_17_1_20140816_lc.tif,542619,31333737,15121718,0,613806,473997,21
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807860_se_17_1_20140816_lc.tif,363520,30168201,9518574,441240,4712106,2984135,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807860_sw_17_1_20140816_lc.tif,305172,34414920,11628286,465263,587290,715662,21
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807861_ne_17_1_20140816_lc.tif,428547,32482931,13911294,722,847733,591213,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807861_nw_17_1_20140816_lc.tif,1554765,29951791,9738674,304793,4281532,2381309,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807861_se_17_1_20140816_lc.tif,491625,34002181,11617492,382180,1018480,795162,51
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807861_sw_17_1_20140816_lc.tif,531912,26619900,9245935,103916,7468705,4273193,51
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807862_ne_17_1_20140816_lc.tif,231742,29768478,17776656,0,313936,306514,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807862_nw_17_1_20140816_lc.tif,95498,38503263,9441636,0,152508,133109,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807862_se_17_1_20140827_lc.tif,257576,38740722,8521096,0,404606,504118,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807862_sw_17_1_20140816_lc.tif,325331,31623566,15220700,63406,540277,597490,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807863_ne_17_1_20140816_lc.tif,355670,38273855,8762343,277390,402015,437997,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807863_nw_17_1_20140816_lc.tif,585932,33237206,13542663,0,590208,497273,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807863_se_17_1_20140816_lc.tif,305615,20208649,27237879,277047,118031,394279,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807863_sw_17_1_20141017_lc.tif,535203,36812477,10349980,89291,268760,422084,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807864_ne_17_1_20140815_lc.tif,1182935,37132403,9563181,0,294492,457454,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807864_nw_17_1_20140815_lc.tif,126780,43017320,4846730,4446,290811,286913,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807864_se_17_1_20140815_lc.tif,67546,39329249,8050359,0,662627,559249,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/38078/m_3807864_sw_17_1_20140815_lc.tif,151638,35828944,11800093,0,401040,423530,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708008_ne_17_1_20141017_lc.tif,222225,46110254,437518,0,13699,11963,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708008_nw_17_1_20141017_lc.tif,23202,44911471,1651016,0,110333,37034,6
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708008_se_17_1_20141017_lc.tif,0,45250384,1489688,0,39334,54218,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708008_sw_17_1_20141017_lc.tif,0,46391394,313723,0,18920,46970,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708015_ne_17_1_20141025_lc.tif,0,45929478,496880,0,51953,268044,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708015_nw_17_1_20141025_lc.tif,7921,45533688,941547,24517,104644,77634,5
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708015_se_17_1_20141025_lc.tif,111548,45420742,988656,202,127954,127593,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708015_sw_17_1_20141025_lc.tif,19451,45692835,487175,12,180928,341302,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708016_ne_17_1_20141017_lc.tif,106426,43493858,2286040,592209,252773,132690,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708016_nw_17_1_20141017_lc.tif,3850,43935295,2092698,0,293972,483137,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708016_se_17_1_20141017_lc.tif,529037,40714749,3138224,532179,1221415,752588,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708016_sw_17_1_20141017_lc.tif,176266,42780974,3124688,170012,246753,340615,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708023_ne_17_1_20141025_lc.tif,64041,44839746,1704985,13639,69421,122788,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708023_nw_17_1_20141025_lc.tif,63827,44538533,1811134,0,170465,168068,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708023_se_17_1_20141025_lc.tif,110055,42374754,4089164,0,89849,181138,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708023_sw_17_1_20141025_lc.tif,61053,39695926,6673422,3496,135414,220621,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708024_ne_17_1_20141017_lc.tif,268157,42708762,3518432,0,166752,270230,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708024_nw_17_1_20141017_lc.tif,202282,43219428,3172323,1097,108597,165936,1
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708024_se_17_1_20141017_lc.tif,0,45481552,1284200,6364,59067,132929,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708024_sw_17_1_20141017_lc.tif,145363,41425690,4902945,3081,177742,246607,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708030_ne_17_1_20141025_lc.tif,46937,37613305,8792384,0,171224,133817,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708030_nw_17_1_20141025_lc.tif,394161,38018556,8050067,9216,163400,73458,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708030_se_17_1_20141025_lc.tif,43879,43841648,2770651,600,44657,101565,129
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708030_sw_17_1_20141025_lc.tif,45760,42598380,3939111,2754,100291,52858,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708031_ne_17_1_20141025_lc.tif,1042,46266470,530125,5149,25017,55082,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708031_nw_17_1_20141025_lc.tif,73015,43179509,3346290,0,80726,140716,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708031_se_17_1_20141025_lc.tif,141934,42174614,4066597,90,180897,356678,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708031_sw_17_1_20141025_lc.tif,81878,43498817,2989465,2872,64873,220256,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708032_ne_17_1_20141017_lc.tif,262251,43337960,2978888,113539,83450,218392,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708032_nw_17_1_20141017_lc.tif,0,46240481,573895,58126,22023,44843,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708032_se_17_1_20141017_lc.tif,436715,38764345,7411906,5625,144199,269650,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708032_sw_17_1_20141017_lc.tif,281718,37431267,7611513,466803,573831,610778,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708036_ne_17_1_20141026_lc.tif,9131,45449013,1041008,0,41789,56038,65
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708036_nw_17_1_20141026_lc.tif,7711,42020772,4346273,1302,105947,58758,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708036_se_17_1_20141026_lc.tif,25773,46354148,159521,0,11297,84115,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708036_sw_17_1_20141026_lc.tif,0,46426548,53802,0,30046,75721,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708037_se_17_1_20141026_lc.tif,342594,41278141,4717621,0,146229,261559,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708038_ne_17_1_20141025_lc.tif,178939,38530438,7725823,0,148562,249008,667
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708038_nw_17_1_20141025_lc.tif,122658,44010908,2422212,0,75243,145327,676
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708038_se_17_1_20141025_lc.tif,80155,32250398,14082095,0,175365,275732,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708038_sw_17_1_20141025_lc.tif,201567,31770373,14264251,0,208775,362354,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708039_ne_17_1_20141025_lc.tif,9862,36900061,9390082,0,232621,412080,254
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708039_nw_17_1_20141025_lc.tif,119327,34919889,11483246,0,155890,209460,673
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708039_se_17_1_20141025_lc.tif,96162,43727885,2764009,0,138931,248308,1
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708039_sw_17_1_20141025_lc.tif,58009,42323010,4158544,0,156912,229915,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708040_ne_17_1_20141017_lc.tif,102282,44810187,1587379,261393,225455,76112,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708040_nw_17_1_20141017_lc.tif,174375,41932620,4061189,0,371368,466309,405
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708040_se_17_1_20141017_lc.tif,10131,42397450,4325652,8699,200649,158187,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708040_sw_17_1_20141017_lc.tif,44051,40413108,6124946,673,218519,236715,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708042_ne_17_1_20141026_lc.tif,1420201,37399724,4995634,210704,1450717,959711,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708042_nw_17_1_20141002_lc.tif,1358151,33911935,4304992,67920,650594,707320,5379600
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708042_se_17_1_20141026_lc.tif,109,37492562,8708577,1452,81722,188614,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708042_sw_17_1_20141002_lc.tif,105369,40424253,5571157,0,128832,188621,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708043_ne_17_1_20141002_lc.tif,1155586,36722975,6853274,96531,956335,776764,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708043_nw_17_1_20141002_lc.tif,1056016,33168531,9466253,151042,1478456,1171209,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708043_se_17_1_20141002_lc.tif,1003899,34055401,10601142,0,491016,434060,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708043_sw_17_1_20141002_lc.tif,331175,30501267,14744917,0,311930,639973,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708044_ne_17_1_20141026_lc.tif,81672,38678789,7478980,1015,143456,281190,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708044_nw_17_1_20141026_lc.tif,110551,38504928,7186341,0,377362,437171,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708044_se_17_1_20141026_lc.tif,115821,36009837,9503274,1415,463510,615230,1
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708044_sw_17_1_20141026_lc.tif,1610146,33452301,10213529,0,718142,646300,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708045_ne_17_1_20141026_lc.tif,127841,37006506,9101101,0,239678,301293,1
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708045_nw_17_1_20141026_lc.tif,53221,34245338,11952068,0,183264,293721,4
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708045_se_17_1_20141026_lc.tif,0,32202908,12496592,0,1056885,1064062,3
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708045_sw_17_1_20141026_lc.tif,114189,39785392,5806181,0,406061,646053,4
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708046_ne_17_1_20141025_lc.tif,57103,40436610,6088621,0,118921,200372,3
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708046_nw_17_1_20141025_lc.tif,94155,40339771,6086130,0,138016,180933,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708046_se_17_1_20141025_lc.tif,14606,37330264,9030435,0,265791,290842,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708046_sw_17_1_20141025_lc.tif,14206,36887345,9570928,0,162866,241522,3
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708047_ne_17_1_20141025_lc.tif,5642,40182963,6453213,0,150893,220504,1
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708047_nw_17_1_20141025_lc.tif,8077,35294409,11237917,0,179829,236479,3
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708047_se_17_1_20141025_lc.tif,221217,36801764,7118455,101959,1789704,1015287,2750
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708047_sw_17_1_20141025_lc.tif,30110,42434003,3526463,462508,344631,196120,784
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708048_ne_17_1_20141017_lc.tif,56529,35408757,7251118,223518,2480887,1710327,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708048_nw_17_1_20141017_lc.tif,11238,42357656,3814278,16375,535788,340617,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708048_se_17_1_20141017_lc.tif,377643,14675696,16588189,86275,10478863,4956217,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708048_sw_17_1_20141017_lc.tif,235714,26882928,11436966,232913,5647115,2670668,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708049_ne_17_1_20140524_lc.tif,12107,39678772,344758,0,17771,28639,6311573
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708049_nw_17_1_20140524_lc.tif,0,9732754,785401,0,9910,18087,35791324
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708049_se_17_1_20140524_lc.tif,15295,2517093,450083,0,1085,17568,43416499
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708049_sw_17_1_20140524_lc.tif,0,0,0,0,0,0,46361472
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708050_ne_17_1_20141026_lc.tif,382684,37406246,6568128,0,74646,133055,1939855
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708050_nw_17_1_20140524_lc.tif,125305,41193110,4444653,0,89738,124313,471289
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708050_se_17_1_20141026_lc.tif,0,4337399,413646,0,409,1421,41789474
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708050_sw_17_1_20140524_lc.tif,223693,13554818,6935565,25303,104696,190665,25451388
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708051_ne_17_1_20141002_lc.tif,1,13502192,4114109,0,127393,135550,28742660
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708051_nw_17_1_20141002_lc.tif,386603,24950470,8132726,0,223959,378035,12501391
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708051_se_17_1_20141002_lc.tif,0,0,0,0,0,0,46659680
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708051_sw_17_1_20141002_lc.tif,0,0,0,0,0,0,46597221
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708052_ne_17_1_20141026_lc.tif,1512324,30503655,8128161,34846,1455283,414690,4684201
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708052_nw_17_1_20141026_lc.tif,2779273,23164885,7603583,0,582209,276050,12272208
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708052_se_17_1_20141026_lc.tif,1389909,17282157,8082755,73312,3032634,613220,16296983
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708052_sw_17_1_20141026_lc.tif,840507,701812,658047,0,174433,3391,44343989
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708053_ne_17_1_20141026_lc.tif,61303,22326592,15228558,214449,5848692,3172998,5708
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708053_nw_17_1_20141026_lc.tif,21753,25354494,18819673,12750,1502526,1079752,4762
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708053_se_17_1_20141026_lc.tif,53205,19290173,15969933,895774,6841893,3831408,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708053_sw_17_1_20141026_lc.tif,5788,26175634,17533034,93425,1935615,1083854,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708054_ne_17_1_20141025_lc.tif,133410,39004397,6627354,72277,484539,641717,6129
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708054_nw_17_1_20141025_lc.tif,145517,34234951,11334592,51186,683668,451466,5782
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708054_se_17_1_20141025_lc.tif,142821,38029828,6548303,464454,877709,944593,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708054_sw_17_1_20141025_lc.tif,75459,35030409,8230082,74935,2074220,1459922,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708055_ne_17_1_20141025_lc.tif,766551,41500931,3655768,12991,736222,403817,5192
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708055_nw_17_1_20141025_lc.tif,286331,35794508,8833040,43038,1111342,940313,10168
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708055_se_17_1_20141025_lc.tif,36010,40684886,5765370,0,243089,272900,117137
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708055_sw_17_1_20141025_lc.tif,59678,42609793,3742301,5083,330916,308869,0
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708056_ne_17_1_20141017_lc.tif,37438,26334411,13878860,37403,4189407,2714987,741
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708056_nw_17_1_20141017_lc.tif,13848,40823389,4795836,68087,777173,657590,733
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708056_se_17_1_20141017_lc.tif,8997,16254124,681208,29427,232059,192811,29832576
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708056_sw_17_1_20141017_lc.tif,24526,22474357,6455178,0,455204,514594,17250737
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708057_ne_17_1_20140524_lc.tif,0,0,0,0,0,0,46461480
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708057_nw_17_1_20140524_lc.tif,0,0,0,0,0,0,46405309
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708057_se_17_1_20140524_lc.tif,0,0,0,0,0,0,46499180
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708057_sw_17_1_20140524_lc.tif,0,0,0,0,0,0,46436832
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708058_ne_17_1_20141002_lc.tif,0,0,0,0,0,0,46572537
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708058_nw_17_1_20140524_lc.tif,0,0,0,0,0,0,46517681
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708058_se_17_1_20141002_lc.tif,0,0,0,0,0,0,46610272
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708058_sw_17_1_20140524_lc.tif,0,0,0,0,0,0,46561568
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708059_ne_17_1_20141002_lc.tif,0,0,0,0,0,0,46683720
/mnt/blobfuse/resampled-lc/data/v1/2014/states/va/va_1m_2014/37080/m_3708059_nw_17_1_20141002_lc.tif,0,0,0,0,0,0,46634976
